coef_log_hazard,se,hazard_ratio,ci_lower_95,ci_upper_95,p_value,n,n_treated,n_control,events,treated_events,control_events,treated_event_rate,control_event_rate,median_followup_days,ties,robust_cluster_pid,age_mean,frailty_mean,prior_outcome_count_mean,util_last30_mean,cox_covariates,Malattia_A_(Exposure),Malattia_B_(Outcome),cohort_csv,error,q_value,Significativo_FDR
0.1745755372855336,0.010612515001233664,1.1907406843070545,1.1662284650470143,1.2157681104164042,8.391189546193234e-61,125648.0,31412.0,94236.0,48109.0,12661.0,35448.0,0.40306252387622565,0.37616197631478415,365.0,breslow,True,52.38433560422769,0.022610785686998598,0.6570578123010314,1.5347319495734115,T;age_at_t0;sex_num;frailty;util_last30,DIGE,SUPP,cox_results_patched\cox_cohort_DX_DIGE_TO_SUPP_d14_h365.csv,,9.440088239467388e-59,Si
0.17180683369874197,0.012437341757741057,1.1874484360363933,1.1588517496181456,1.2167507955266046,2.1045935629747602e-43,80038.0,20010.0,60028.0,33177.0,8782.0,24395.0,0.43888055972013995,0.40639368294795764,365.0,breslow,True,54.37226067617882,0.030735400684674778,1.820047977210825,1.8720357830030736,T;age_at_t0;sex_num;frailty;util_last30,NERV,SUPP,cox_results_patched\cox_cohort_DX_NERV_TO_SUPP_d14_h365.csv,,4.735335516693211e-42,Si
0.17146746534591112,0.02971224173689649,1.1870455219885894,1.1198911258748594,1.2582268389459654,7.883210069033876e-09,65973.0,16494.0,49479.0,5469.0,1557.0,3912.0,0.0943979628955984,0.07906384526768932,365.0,breslow,True,54.277022418262014,0.04753459748685068,0.08823306504175951,2.4033922968487107,T;age_at_t0;sex_num;frailty;util_last30,ENDO,SKIN,cox_results_patched\cox_cohort_DX_ENDO_TO_SKIN_d14_h365.csv,,1.9708025172584692e-08,Si
0.16714454065580636,0.04162177564073482,1.1819250891900717,1.0893333029086016,1.2823870460280669,5.9245604998624975e-05,73079.0,18270.0,54809.0,2968.0,817.0,2151.0,0.044718117131910234,0.03924537940849131,365.0,breslow,True,47.8104517029516,0.011836505699311703,0.04478714815473665,1.4992131802569821,T;age_at_t0;sex_num;frailty;util_last30,CIRC,BLD,cox_results_patched\cox_cohort_DX_CIRC_TO_BLD_d14_h365.csv,,0.0001075021058442792,Si
0.16572064387798544,0.01454889917071238,1.1802433474614042,1.1470630447020687,1.2143834339887603,4.657885852401834e-30,67347.0,16837.0,50510.0,25860.0,7350.0,18510.0,0.436538575755776,0.3664620867155019,365.0,breslow,True,47.38310540929811,0.01281423077494172,0.6689533312545474,1.192644067293272,T;age_at_t0;sex_num;frailty;util_last30,CIRC,SUPP,cox_results_patched\cox_cohort_DX_CIRC_TO_SUPP_d14_h365.csv,,5.822357315502293e-29,Si
0.16327715379902905,0.022277601886739662,1.17736295508937,1.1270606556940903,1.229910316728344,2.3151869913243487e-13,109812.0,27453.0,82359.0,9955.0,2681.0,7274.0,0.0976578151750264,0.08832064498111925,365.0,breslow,True,54.13346446654282,0.03511455942884202,0.18037190835245692,2.2821913816340653,T;age_at_t0;sex_num;frailty;util_last30,GEN,MENT,cox_results_patched\cox_cohort_DX_GEN_TO_MENT_d14_h365.csv,,8.268524969015531e-13,Si
0.16249897877931382,0.02215017184849071,1.176447117035945,1.1264652604766405,1.228646694880376,2.1967779284079276e-13,64413.0,16104.0,48309.0,9898.0,2837.0,7061.0,0.17616741182314952,0.14616324080399098,365.0,breslow,True,53.84695635974104,0.048810022821480135,0.2372812941486967,2.3079657833046126,T;age_at_t0;sex_num,ENDO,NERV,cox_results_patched\cox_cohort_DX_ENDO_TO_NERV_d14_h365.csv,,7.972177965996512e-13,Si
0.1624068844032499,0.03168308446016801,1.1763387778615202,1.1055114061058966,1.2517038835221062,2.9599268353925425e-07,55708.0,13927.0,41781.0,5255.0,1313.0,3942.0,0.09427730308034753,0.0943491060529906,365.0,breslow,True,54.6438034034609,0.04735406045810297,0.179166367487614,2.3093810583758168,T;age_at_t0;sex_num;frailty;util_last30,INFE,MENT,cox_results_patched\cox_cohort_DX_INFE_TO_MENT_d14_h365.csv,,6.593896415478435e-07,Si
0.1614512061082611,0.03646535714783728,1.1752151134403355,1.094151422374335,1.2622846661036133,9.53214275133652e-06,41444.0,10361.0,31083.0,3703.0,1045.0,2658.0,0.10085899044493775,0.0855129813724544,365.0,breslow,True,56.30863333655053,0.049971045265900974,0.10657755042949522,2.390551105105685,T;age_at_t0;sex_num;frailty;util_last30,MENT,INJ,cox_results_patched\cox_cohort_DX_MENT_TO_INJ_d14_h365.csv,,1.8649844513484497e-05,Si
0.16084753534967516,0.0422673639554457,1.1745058845332175,1.0811264447650215,1.275950726654343,0.000141530436352923,57012.0,14253.0,42759.0,2896.0,749.0,2147.0,0.05255034027923946,0.05021165134825417,365.0,breslow,True,54.806093454009684,0.057005542692766434,0.053707991300077175,2.408843752192521,T;age_at_t0;sex_num;frailty;util_last30,INFE,BLD,cox_results_patched\cox_cohort_DX_INFE_TO_BLD_d14_h365.csv,,0.0002468554122434703,Si
0.1580596815522772,0.021120741378520786,1.1712360938099668,1.1237406972389663,1.2207389042807926,7.230076395521521e-14,134052.0,33513.0,100539.0,11126.0,3117.0,8009.0,0.09300868319756513,0.07966062920856583,365.0,breslow,True,52.4191507773103,0.025288693939665204,0.16872556918210843,1.869834094232089,T;age_at_t0;sex_num;frailty;util_last30,MUSC,MENT,cox_results_patched\cox_cohort_DX_MUSC_TO_MENT_d14_h365.csv,,2.757232523715835e-13,Si
0.15487337151112837,0.039389438951718266,1.167510111703162,1.0807660239669092,1.26121642492609,8.429460555762953e-05,33032.0,8258.0,24774.0,3166.0,872.0,2294.0,0.10559457495761686,0.09259707758133527,365.0,breslow,True,56.0460765318479,0.07610801646887866,0.1902094938241705,4.394102688302253,T;age_at_t0;sex_num;frailty;util_last30,NEOP,MENT,cox_results_patched\cox_cohort_DX_NEOP_TO_MENT_d14_h365.csv,,0.0001493408366178476,Si
0.15395965844529597,0.01597257163881786,1.1664438296717035,1.1304925447132093,1.2035384170749697,5.471705826854181e-22,133720.0,33430.0,100290.0,19922.0,5424.0,14498.0,0.1622494765180975,0.1445607737561073,365.0,breslow,True,52.30106939874364,0.02924768172300329,0.22201615315584805,1.855563864792103,T;age_at_t0;sex_num;frailty;util_last30,MUSC,NERV,cox_results_patched\cox_cohort_DX_MUSC_TO_NERV_d14_h365.csv,,3.8472931595068456e-21,Si
0.1510916874580471,0.04351991857430693,1.1631032951776845,1.0680052401702373,1.2666691364150549,0.0005170152222114704,41408.0,10352.0,31056.0,2550.0,725.0,1825.0,0.07003477588871716,0.058764811952601755,365.0,breslow,True,56.21092542503864,0.0414654173106646,0.11420498454404945,2.3717156105100465,T;age_at_t0;sex_num;frailty;util_last30,MENT,NEOP,cox_results_patched\cox_cohort_DX_MENT_TO_NEOP_d14_h365.csv,,0.0008250242907629847,Si
0.15034003908828653,0.0322625798188626,1.1622293789619955,1.0910116473516611,1.2380959750533218,3.1638003190490297e-06,56776.0,14194.0,42582.0,4964.0,1323.0,3641.0,0.0932083979146118,0.08550561270020196,365.0,breslow,True,54.93447935747499,0.06626039171480907,0.10053543750880654,2.42303085810906,T;age_at_t0;sex_num;frailty;util_last30,INFE,INJ,cox_results_patched\cox_cohort_DX_INFE_TO_INJ_d14_h365.csv,,6.413108754829115e-06,Si
0.148848289792252,0.010472013397445046,1.1604969166251071,1.1369203317969039,1.1845624146485583,7.510838638559654e-46,129768.0,32442.0,97326.0,49612.0,13283.0,36329.0,0.40943838234387525,0.3732712738630993,365.0,breslow,True,52.02229363171198,0.023056531656494666,1.9872541766845446,1.611113679797793,T;age_at_t0;sex_num;frailty;util_last30,MUSC,SUPP,cox_results_patched\cox_cohort_DX_MUSC_TO_SUPP_d14_h365.csv,,2.1124233670949027e-44,Si
0.14683932081301257,0.040568037282341284,1.1581678546091072,1.0696440908197618,1.254017846648287,0.0002950797636212324,62812.0,15703.0,47109.0,3047.0,783.0,2264.0,0.04986308348723174,0.04805875734997559,365.0,breslow,True,54.76803795453098,0.044147615105393875,0.056103929185505955,3.0576959816595557,T;age_at_t0;sex_num;frailty;util_last30,SKIN,BLD,cox_results_patched\cox_cohort_DX_SKIN_TO_BLD_d14_h365.csv,,0.0004954697523490842,Si
0.14631514376596663,0.01390013254042175,1.1575609286853106,1.1264497627085173,1.1895313470499853,6.544401422012567e-26,155064.0,38766.0,116298.0,28083.0,6978.0,21105.0,0.18000309549605326,0.18147345612134344,365.0,breslow,True,51.98419362327813,0.02082365990816695,0.44967239333436515,1.6930880152711139,T;age_at_t0;sex_num;frailty;util_last30,SUPP,ENDO,cox_results_patched\cox_cohort_DX_SUPP_TO_ENDO_d14_h365.csv,,5.889961279811311e-25,Si
0.14411941840767523,0.021852381799292303,1.155022031181291,1.106596125356647,1.2055671097566818,4.248677155338293e-11,65736.0,16434.0,49302.0,11087.0,2794.0,8293.0,0.17001338688085676,0.16820818628047543,365.0,breslow,True,54.616785323110626,0.046382499695752706,0.2457101131799927,2.237115127175368,T;age_at_t0;sex_num;frailty;util_last30,INJ,NERV,cox_results_patched\cox_cohort_DX_INJ_TO_NERV_d14_h365.csv,,1.2918275134474539e-10,Si
0.14019692069980236,0.01473090406601126,1.1505003338826483,1.1177573912563745,1.1842024294523192,1.7791251789743936e-21,62736.0,15684.0,47052.0,25279.0,6175.0,19104.0,0.39371333843407297,0.4060188727365468,365.0,breslow,True,54.09485781688345,0.031927441979086965,0.649116934455496,2.396375286916603,T;age_at_t0;sex_num;frailty;util_last30,INJ,MUSC,cox_results_patched\cox_cohort_DX_INJ_TO_MUSC_d14_h365.csv,,1.2130398947552683e-20,Si
0.13996926827053272,0.015513399456848452,1.1502384494972038,1.1157903694666738,1.1857500538691,1.8388594645177582e-19,105476.0,26369.0,79107.0,20240.0,5249.0,14991.0,0.1990595016875877,0.18950282528726914,365.0,breslow,True,52.948831961773294,0.038018127346505365,0.49783837081421367,2.007565702150252,T;age_at_t0;sex_num;frailty;util_last30,GEN,ENDO,cox_results_patched\cox_cohort_DX_GEN_TO_ENDO_d14_h365.csv,,9.621939058523152e-19,Si
0.1376969627307468,0.01777062524110209,1.1476277236031383,1.108343476645229,1.1883043656908687,9.293193760661717e-15,63853.0,15964.0,47889.0,15777.0,4471.0,11306.0,0.28006765221748936,0.23608761928626615,365.0,breslow,True,53.720357696584344,0.04652874571280911,0.34007799163704133,2.276588414013437,T;age_at_t0;sex_num,ENDO,GEN,cox_results_patched\cox_cohort_DX_ENDO_TO_GEN_d14_h365.csv,,3.8721640669423823e-14,Si
0.137286614017621,0.048314581882422665,1.1471568926526543,1.043510003031592,1.2610985352678528,0.0044899725476887555,5520.0,1380.0,4140.0,2253.0,605.0,1648.0,0.4384057971014493,0.39806763285024155,365.0,breslow,True,55.93858695652174,0.09528985507246376,0.6052536231884058,2.3931159420289854,T;age_at_t0;sex_num;frailty;util_last30,CONG,RESP,cox_results_patched\cox_cohort_DX_CONG_TO_RESP_d14_h365.csv,,0.006393948248290949,Si
0.13578191350584495,0.021611366375425642,1.1454320630905903,1.0979267574132423,1.1949928374522207,3.3232871740089694e-10,40132.0,10033.0,30099.0,10486.0,2932.0,7554.0,0.29223562244592843,0.2509717930828267,365.0,breslow,True,55.65072759892355,0.04368085318449118,2.5334894847004885,2.2311621648559754,T;age_at_t0;sex_num;frailty;prior_outcome_count;util_last30,MENT,GEN,cox_results_patched\cox_cohort_DX_MENT_TO_GEN_d14_h365.csv,,9.346745176900226e-10,Si
0.1357528611496667,0.03979359665258669,1.1453987860737056,1.0594579524413272,1.23831094581526,0.0006462433241422795,67792.0,16948.0,50844.0,3348.0,851.0,2497.0,0.0502124144441822,0.04911100621508929,365.0,breslow,True,54.981812013216896,0.03798383290063724,0.05300035402407364,2.6874852489969316,T;age_at_t0;sex_num;frailty;util_last30,INJ,BLD,cox_results_patched\cox_cohort_DX_INJ_TO_BLD_d14_h365.csv,,0.0010178416625294538,Si
0.1347115640102295,0.02517351543694902,1.1442067063565664,1.0891215716408347,1.2020779139457596,8.731443688402186e-08,160828.0,40207.0,120621.0,8521.0,2152.0,6369.0,0.0535230183798841,0.05280175093889124,365.0,breslow,True,53.06874424851394,0.0287512124754396,0.08337478548511454,1.8662919392145647,T;age_at_t0;sex_num;frailty;util_last30,SUPP,NEOP,cox_results_patched\cox_cohort_DX_SUPP_TO_NEOP_d14_h365.csv,,2.004668193765808e-07,Si
0.1342930264398401,0.022144572339622286,1.1437279130651443,1.095148165040601,1.1944626132627947,1.324664323863258e-09,131992.0,32998.0,98994.0,10495.0,2814.0,7681.0,0.08527789563003818,0.07759056104410368,365.0,breslow,True,52.93901145523971,0.027744105703375963,0.09124795442148009,1.8505818534456633,T;age_at_t0;sex_num;frailty;util_last30,DIGE,INJ,cox_results_patched\cox_cohort_DX_DIGE_TO_INJ_d14_h365.csv,,3.4656915449910818e-09,Si
0.13252367252041644,0.014681209771804852,1.1417060428288963,1.1093214270077878,1.1750360684440893,1.7683898827608219e-19,130256.0,32564.0,97692.0,23739.0,6450.0,17289.0,0.19807148998894486,0.17697457314826187,365.0,breslow,True,51.191415366662575,0.027499692912418622,0.4747190148630389,1.620969475494411,T;age_at_t0;sex_num;frailty;util_last30,MUSC,ENDO,cox_results_patched\cox_cohort_DX_MUSC_TO_ENDO_d14_h365.csv,,9.47351722907583e-19,Si
0.13197317162952193,0.015090322016454978,1.1410777056011494,1.107822238045756,1.1753314615861725,2.2193115291962794e-18,158952.0,39738.0,119214.0,23986.0,6036.0,17950.0,0.15189491167144797,0.15056956397738522,365.0,breslow,True,52.89331999597363,0.02588831848608385,0.21356761789722684,1.7762217524787358,T;age_at_t0;sex_num;frailty;util_last30,SUPP,NERV,cox_results_patched\cox_cohort_DX_SUPP_TO_NERV_d14_h365.csv,,1.062436370359921e-17,Si
0.12962347495139825,0.012114925937149081,1.1383996666285938,1.111686487209823,1.1657547482049149,1.0234484130504576e-26,103892.0,25973.0,77919.0,35494.0,9213.0,26281.0,0.3547145112231933,0.3372861561365007,365.0,breslow,True,53.10659146036269,0.03050282986177954,0.5596966080160166,1.997863165595041,T;age_at_t0;sex_num;frailty;util_last30,GEN,DIGE,cox_results_patched\cox_cohort_DX_GEN_TO_DIGE_d14_h365.csv,,1.0467086042561498e-25,Si
0.12915213902765563,0.016085158740564945,1.1378632244023126,1.1025495028732262,1.1743080143550697,9.805154222448075e-16,51696.0,12924.0,38772.0,21557.0,5357.0,16200.0,0.4145001547508511,0.4178272980501393,365.0,breslow,True,54.080779944289695,0.04110569483132157,1.1764353141442279,1.9922431135871248,T;age_at_t0;sex_num;frailty;prior_outcome_count;util_last30,INFE,SUPP,cox_results_patched\cox_cohort_DX_INFE_TO_SUPP_d14_h365.csv,,4.242614807790033e-15,Si
0.12851106862363118,0.017997105726481798,1.1371340077299077,1.0977215806523024,1.1779614925375654,9.28892635371162e-13,38508.0,9627.0,28881.0,15954.0,4369.0,11585.0,0.4538277760465358,0.4011287697794398,365.0,breslow,True,55.455385893840244,0.03443440324088501,0.7109431806377895,2.1175080502752675,T;age_at_t0;sex_num;frailty;util_last30,MENT,MUSC,cox_results_patched\cox_cohort_DX_MENT_TO_MUSC_d14_h365.csv,,3.1194155665449474e-12,Si
0.12721002094642886,0.02976040762074705,1.1356555041808454,1.0713072395735284,1.2038688590302684,1.915910145595525e-05,72891.0,18223.0,54668.0,5954.0,1652.0,4302.0,0.09065466717883992,0.07869320260481452,365.0,breslow,True,47.80617634550219,0.015310532164464749,0.10322262007655265,1.4780562758090847,T;age_at_t0;sex_num;frailty;util_last30,CIRC,INJ,cox_results_patched\cox_cohort_DX_CIRC_TO_INJ_d14_h365.csv,,3.622519182848682e-05,Si
0.1254851337249217,0.017422714894664244,1.1336983149642428,1.0956377485891984,1.1730810397941727,5.916751087258106e-13,79510.0,19878.0,59632.0,15691.0,4077.0,11614.0,0.2051011168125566,0.1947612020391736,365.0,breslow,True,53.458935982895234,0.047729845302477675,0.7817507231794742,1.848484467362596,T;age_at_t0;sex_num;frailty;prior_outcome_count;util_last30,NERV,ENDO,cox_results_patched\cox_cohort_DX_NERV_TO_ENDO_d14_h365.csv,,2.017074234292536e-12,Si
0.1250567307853266,0.01511091707819158,1.133212739291947,1.1001420780332616,1.1672775163634213,1.2746827455208356e-16,126660.0,31665.0,94995.0,22980.0,5806.0,17174.0,0.18335701879046265,0.18078846255066056,365.0,breslow,True,51.715166587715146,0.029985788725722405,0.629906837201958,1.5465182378019895,T;age_at_t0;sex_num;frailty;prior_outcome_count;util_last30,DIGE,ENDO,cox_results_patched\cox_cohort_DX_DIGE_TO_ENDO_d14_h365.csv,,5.623600347886039e-16,Si
0.12442335169805326,0.03406287957268717,1.1324952132984147,1.0593548679865432,1.2106853396364567,0.0002594418034099501,67788.0,16947.0,50841.0,4501.0,1229.0,3272.0,0.07252021006667847,0.0643575067366889,365.0,breslow,True,55.001475187348795,0.04524399598749041,0.05797486280757656,2.382206290198855,T;age_at_t0;sex_num,INJ,INFE,cox_results_patched\cox_cohort_DX_INJ_TO_INFE_d14_h365.csv,,0.0004418069683274936,Si
0.12325604960475722,0.02458037025150376,1.1311740205308463,1.0779687938878433,1.1870052936403,5.319649903685509e-07,160838.0,40210.0,120628.0,9679.0,2691.0,6988.0,0.06692365083312608,0.05793016546738734,365.0,breslow,True,54.94449072980266,0.033499546127159004,0.05118193461744115,2.236934057871896,T;age_at_t0;sex_num;frailty;util_last30,RESP,INFE,cox_results_patched\cox_cohort_DX_RESP_TO_INFE_d14_h365.csv,,1.1508857964704226e-06,Si
0.12287626897866251,0.013669708896989798,1.1307445041192754,1.1008511348266887,1.1614496212489605,2.4961365041953105e-19,78398.0,19600.0,58798.0,27063.0,7047.0,20016.0,0.3595408163265306,0.34041974216810095,365.0,breslow,True,53.46603229674226,0.029056863695502436,0.574313120232659,1.7973800352049798,T;age_at_t0;sex_num;frailty;util_last30,NERV,DIGE,cox_results_patched\cox_cohort_DX_NERV_TO_DIGE_d14_h365.csv,,1.2764334396453293e-18,Si
0.12275309532095623,0.024478242447151025,1.1306052347601059,1.0776424518219079,1.1861709741536817,5.309311350458924e-07,55164.0,13791.0,41373.0,9039.0,2222.0,6817.0,0.161119570734537,0.16476929398399923,365.0,breslow,True,54.382006380973095,0.03569356826916105,0.23132840258139367,2.2730403886592705,T;age_at_t0;sex_num;frailty;util_last30,INFE,NERV,cox_results_patched\cox_cohort_DX_INFE_TO_NERV_d14_h365.csv,,1.1508857964704226e-06,Si
0.12053911720138641,0.041986858153417586,1.1281048684080102,1.0389856235641008,1.2248683381780583,0.004093344013178591,41672.0,10418.0,31254.0,2770.0,761.0,2009.0,0.07304665002879632,0.06427977218915978,365.0,breslow,True,56.357434248416205,0.05257727010942599,0.060928201190247645,2.428129199462469,T;age_at_t0;sex_num;frailty;util_last30,MENT,INFE,cox_results_patched\cox_cohort_DX_MENT_TO_INFE_d14_h365.csv,,0.00586625734372728,Si
0.11871172685433036,0.029914832881426538,1.1260452628857855,1.0619200679535974,1.1940427272563088,7.23801111986101e-05,71563.0,17891.0,53672.0,5796.0,1767.0,4029.0,0.09876474204907496,0.07506707407959458,365.0,breslow,True,47.44560736693543,0.015832203792462585,0.15998490840238672,1.407487109260372,T;age_at_t0;sex_num;frailty;util_last30,CIRC,MENT,cox_results_patched\cox_cohort_DX_CIRC_TO_MENT_d14_h365.csv,,0.0001292501985689466,Si
0.11565893929033291,0.018674750202411775,1.1226129276715189,1.0822653913858853,1.164464645553716,5.890524405525589e-10,60608.0,15152.0,45456.0,15270.0,3840.0,11430.0,0.25343189017951423,0.2514519535374868,365.0,breslow,True,54.08083091341077,0.03940073917634636,0.34280953009503695,2.9260988648363253,T;age_at_t0;sex_num;frailty;util_last30,SKIN,GEN,cox_results_patched\cox_cohort_DX_SKIN_TO_GEN_d14_h365.csv,,1.5968289051123584e-09,Si
0.1154939679746844,0.025243703881010177,1.1224277440152926,1.0682441383423573,1.1793596569509062,4.758576426948085e-06,132448.0,33112.0,99336.0,8007.0,2195.0,5812.0,0.06629016670693404,0.05850849641620359,365.0,breslow,True,52.986092655230735,0.030932894418941773,0.05414200289925103,2.0427564025126843,T;age_at_t0;sex_num;frailty;util_last30,DIGE,INFE,cox_results_patched\cox_cohort_DX_DIGE_TO_INFE_d14_h365.csv,,9.391927158450167e-06,Si
0.1148494050109964,0.01529099542953697,1.1217045017747054,1.088585398652937,1.1558312199103693,5.871439181069161e-14,83798.0,20950.0,62848.0,20995.0,5498.0,15497.0,0.26243436754176613,0.24657904786150714,365.0,breslow,True,54.303849733883865,0.032268073223704626,0.6022578104489368,2.106518055323516,T;age_at_t0;sex_num;frailty;util_last30,NERV,GEN,cox_results_patched\cox_cohort_DX_NERV_TO_GEN_d14_h365.csv,,2.2777134754147606e-13,Si
0.11430276554523847,0.021327752453197856,1.121091501385484,1.0751932047039527,1.168949123729649,8.352460731795742e-08,58344.0,14586.0,43758.0,11507.0,2730.0,8777.0,0.18716577540106952,0.20058046528634763,365.0,breslow,True,53.27749211572741,0.046174413821472644,0.5058960647195941,2.7061223090634856,T;age_at_t0;sex_num;frailty;util_last30,SKIN,ENDO,cox_results_patched\cox_cohort_DX_SKIN_TO_ENDO_d14_h365.csv,,1.937426458406229e-07,Si
0.11218584742247396,0.01611025317155779,1.1187207526947025,1.083947804693282,1.154609213737871,3.316141134143412e-12,130287.0,32572.0,97715.0,19864.0,5058.0,14806.0,0.15528674935527448,0.151522284193829,365.0,breslow,True,52.661309263395424,0.02083093478244184,0.21935419496956718,2.6036212361939413,T;age_at_t0;sex_num,DIGE,NERV,cox_results_patched\cox_cohort_DX_DIGE_TO_NERV_d14_h365.csv,,1.050889796031363e-11,Si
0.11154801279200305,0.014840915850835221,1.1180074213747007,1.0859550364177455,1.1510058449308391,5.6370324920686456e-14,61897.0,15475.0,46422.0,23644.0,6526.0,17118.0,0.4217124394184168,0.3687475765800698,365.0,breslow,True,53.229316445061954,0.06591595715462785,0.6147955474417177,2.1510735576845406,T;age_at_t0;sex_num;frailty;util_last30,ENDO,MUSC,cox_results_patched\cox_cohort_DX_ENDO_TO_MUSC_d14_h365.csv,,2.225144404763939e-13,Si
0.11089621081667145,0.012213314684643515,1.1172789393678098,1.0908509874148216,1.1443471590131662,1.0863093910035578e-19,158796.0,39699.0,119097.0,36667.0,9249.0,27418.0,0.23297816065895866,0.23021570652493345,365.0,breslow,True,52.82622987984584,0.02006977505730623,0.28823144159802516,1.772620217133933,T;age_at_t0;sex_num;frailty;util_last30,SUPP,GEN,cox_results_patched\cox_cohort_DX_SUPP_TO_GEN_d14_h365.csv,,6.110490324395013e-19,Si
0.10924829506462458,0.023060941264039434,1.1154392740272623,1.066144478846709,1.167013288281877,2.165057769459897e-06,111824.0,27956.0,83868.0,9283.0,2523.0,6760.0,0.09024896265560166,0.0806028521009205,365.0,breslow,True,54.46525790527973,0.0370850622406639,0.08532157676348548,2.3904975676062383,T;age_at_t0;sex_num;frailty;util_last30,GEN,SKIN,cox_results_patched\cox_cohort_DX_GEN_TO_SKIN_d14_h365.csv,,4.428527255713426e-06,Si
0.10785781907680508,0.030283630230569795,1.1138893603094804,1.0496973702584014,1.1820068737575584,0.0003686182801122723,66021.0,16506.0,49515.0,5392.0,1476.0,3916.0,0.08942202835332606,0.07908714530950217,365.0,breslow,True,54.20700989079232,0.05964768785689402,0.10199784916920374,2.4097029732963753,T;age_at_t0;sex_num;frailty;util_last30,ENDO,INJ,cox_results_patched\cox_cohort_DX_ENDO_TO_INJ_d14_h365.csv,,0.0006010080654004441,Si
0.10705125701903702,0.03523928003602602,1.1129913016336155,1.0387128144137483,1.1925814530470027,0.00238281273481295,86074.0,21519.0,64555.0,4006.0,1054.0,2952.0,0.048979971188252244,0.045728448609712646,365.0,breslow,True,54.84567929920766,0.04348583776750238,0.04945744359504612,2.2354253316913355,T;age_at_t0;sex_num;frailty;util_last30,NERV,BLD,cox_results_patched\cox_cohort_DX_NERV_TO_BLD_d14_h365.csv,,0.0035505487770391636,Si
0.10522988488502417,0.031260020307565896,1.1109659752878065,1.0449408125265796,1.1811629744491314,0.0007619017980988355,85794.0,21449.0,64345.0,4997.0,1307.0,3690.0,0.06093524173621148,0.05734711321781024,365.0,breslow,True,54.55587803342891,0.041995943772291766,0.1044828309672005,2.2027531062778283,T;age_at_t0;sex_num;frailty;util_last30,NERV,NEOP,cox_results_patched\cox_cohort_DX_NERV_TO_NEOP_d14_h365.csv,,0.0011904715595294306,Si
0.10468268734765275,0.017003312403837425,1.110358223737266,1.0739636982852399,1.1479860883468382,7.432065315383087e-10,109672.0,27418.0,82254.0,17705.0,4526.0,13179.0,0.16507403895251294,0.16022321102925086,365.0,breslow,True,54.04460573345977,0.027399883288350718,0.23860237799985412,2.2776369538259535,T;age_at_t0;sex_num,GEN,NERV,cox_results_patched\cox_cohort_DX_GEN_TO_NERV_d14_h365.csv,,1.990731780906184e-09,Si
0.10342924626267924,0.017836649507811317,1.1089673270062541,1.0708678700579894,1.148422290698478,6.6833942078704714e-09,50496.0,12624.0,37872.0,17575.0,4283.0,13292.0,0.3392743979721166,0.35097169412758766,365.0,breslow,True,53.20552122940431,0.04616207224334601,0.5868583650190115,1.9164092205323193,T;age_at_t0;sex_num;frailty;util_last30,INFE,DIGE,cox_results_patched\cox_cohort_DX_INFE_TO_DIGE_d14_h365.csv,,1.7088223826941546e-08,Si
0.10113539233615908,0.010878514133804206,1.1064264332824731,1.0830850584941578,1.130270833916022,1.4473336475661616e-20,128564.0,32141.0,96423.0,47776.0,12116.0,35660.0,0.37696400236458105,0.3698287752922021,365.0,breslow,True,52.20871317009427,0.029798388351326966,0.70979434367319,1.8319358451821661,T;age_at_t0;sex_num;frailty;prior_outcome_count;util_last30,DIGE,MUSC,cox_results_patched\cox_cohort_DX_DIGE_TO_MUSC_d14_h365.csv,,8.569738702694378e-20,Si
0.10033042331797266,0.027892471180043888,1.105536152655013,1.0467197010957534,1.1676575720775897,0.00032185506642942263,24548.0,6137.0,18411.0,7540.0,1846.0,5694.0,0.3007984357177774,0.3092716310901092,365.0,breslow,True,49.61479550268861,0.04155124653739612,1.2825484764542936,1.504603226332084,T;age_at_t0;sex_num;frailty;util_last30,BLD,CIRC,cox_results_patched\cox_cohort_DX_BLD_TO_CIRC_d14_h365.csv,,0.00053248080843103,Si
0.10025490588435777,0.012557989606052132,1.105452668554288,1.078575561719935,1.1329995280674736,1.4240703593192704e-15,81314.0,20329.0,60985.0,32553.0,8273.0,24280.0,0.4069555806975257,0.3981306878740674,365.0,breslow,True,53.91850111911848,0.04132129768551541,0.6297316575251494,1.9663280615884104,T;age_at_t0;sex_num;frailty;util_last30,NERV,MUSC,cox_results_patched\cox_cohort_DX_NERV_TO_MUSC_d14_h365.csv,,6.045581714091243e-15,Si
0.10002920010872039,0.013447019942827598,1.1052031896577745,1.0764547913924978,1.1347193585804236,1.0163214471823937e-13,129952.0,32488.0,97464.0,30004.0,7767.0,22237.0,0.2390728884511204,0.22815603710087828,365.0,breslow,True,52.55041861610441,0.01898393252893376,0.973136234917508,2.0881402363949766,T;age_at_t0;sex_num;frailty;prior_outcome_count;util_last30,DIGE,GEN,cox_results_patched\cox_cohort_DX_DIGE_TO_GEN_d14_h365.csv,,3.8112054269339764e-13,Si
